Source URL,Broken Link,Status,Line Number
http://www.kevsrobots.com/blog/chicken_nugget.html#assembly,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/chicken_nugget.html#assembly,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/chicken_nugget.html#assembly,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/chicken_nugget.html#assembly,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/chicken_nugget.html#assembly,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/chicken_nugget.html#assembly,https://jackgovier.co.uk/2022/01/20/setting-up-pimoroni-display-hat-mini-with-raspberry-pi-zero-2-w/,"HTTPSConnectionPool(host='jackgovier.co.uk', port=443): Max retries exceeded with url: /2022/01/20/setting-up-pimoroni-display-hat-mini-with-raspberry-pi-zero-2-w/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))",1056
http://www.kevsrobots.com/blog/chicken_nugget.html#setting-up-the-nugget-for-doom,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/chicken_nugget.html#setting-up-the-nugget-for-doom,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/chicken_nugget.html#setting-up-the-nugget-for-doom,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/chicken_nugget.html#setting-up-the-nugget-for-doom,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/chicken_nugget.html#setting-up-the-nugget-for-doom,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/chicken_nugget.html#setting-up-the-nugget-for-doom,https://jackgovier.co.uk/2022/01/20/setting-up-pimoroni-display-hat-mini-with-raspberry-pi-zero-2-w/,"HTTPSConnectionPool(host='jackgovier.co.uk', port=443): Max retries exceeded with url: /2022/01/20/setting-up-pimoroni-display-hat-mini-with-raspberry-pi-zero-2-w/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))",1056
http://www.kevsrobots.com/blog/chicken_nugget.html#installing-doom,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/chicken_nugget.html#installing-doom,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/chicken_nugget.html#installing-doom,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/chicken_nugget.html#installing-doom,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/chicken_nugget.html#installing-doom,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/chicken_nugget.html#installing-doom,https://jackgovier.co.uk/2022/01/20/setting-up-pimoroni-display-hat-mini-with-raspberry-pi-zero-2-w/,"HTTPSConnectionPool(host='jackgovier.co.uk', port=443): Max retries exceeded with url: /2022/01/20/setting-up-pimoroni-display-hat-mini-with-raspberry-pi-zero-2-w/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))",1056
http://www.kevsrobots.com/tags#McDonalds,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",854
http://www.kevsrobots.com/tags#McDonalds,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#McDonalds,https://www.raspberrypi.com/,403,863
http://www.kevsrobots.com/tags#McDonalds,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#McDonalds,https://www.opensauce.live/,403,857
http://www.kevsrobots.com/tags#Doom,https://www.raspberrypi.com/,403,863
http://www.kevsrobots.com/tags#Doom,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",854
http://www.kevsrobots.com/tags#Doom,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#Doom,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#Doom,https://www.opensauce.live/,403,857
http://www.kevsrobots.com/tags#Pimoroni,https://www.raspberrypi.com/,403,863
http://www.kevsrobots.com/tags#Pimoroni,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",854
http://www.kevsrobots.com/tags#Pimoroni,https://www.opensauce.live/,403,857
http://www.kevsrobots.com/tags#Pimoroni,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#Pimoroni,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#Chicken Nugget,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#Chicken Nugget,https://www.raspberrypi.com/,403,863
http://www.kevsrobots.com/tags#Chicken Nugget,https://www.opensauce.live/,403,857
http://www.kevsrobots.com/tags#Chicken Nugget,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",854
http://www.kevsrobots.com/tags#Chicken Nugget,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#Hack,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",854
http://www.kevsrobots.com/tags#Hack,https://www.opensauce.live/,403,857
http://www.kevsrobots.com/tags#Hack,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#Hack,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",851
http://www.kevsrobots.com/tags#Hack,https://www.raspberrypi.com/,403,863
http://www.kevsrobots.com/blog/chicken_nugget.html,https://jackgovier.co.uk/2022/01/20/setting-up-pimoroni-display-hat-mini-with-raspberry-pi-zero-2-w/,"HTTPSConnectionPool(host='jackgovier.co.uk', port=443): Max retries exceeded with url: /2022/01/20/setting-up-pimoroni-display-hat-mini-with-raspberry-pi-zero-2-w/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)')))",1056
http://www.kevsrobots.com/ideas/hacks,https://www.raspberrypi.com/,403,865
http://www.kevsrobots.com/ideas/hacks,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",856
http://www.kevsrobots.com/ideas/hacks,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",853
http://www.kevsrobots.com/ideas/hacks,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",853
http://www.kevsrobots.com/ideas/hacks,https://www.opensauce.live/,403,859
http://www.kevsrobots.com/ideas/wierd,https://www.raspberrypi.com/,403,862
http://www.kevsrobots.com/ideas/wierd,https://www.opensauce.live/,403,856
http://www.kevsrobots.com/ideas/wierd,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",853
http://www.kevsrobots.com/ideas/wierd,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",850
http://www.kevsrobots.com/ideas/wierd,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",850
http://www.kevsrobots.com/blog/retro-arcade.html,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/retro-arcade.html,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/retro-arcade.html,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/retro-arcade.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/retro-arcade.html,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/retro-arcade.html#overview,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/retro-arcade.html#overview,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/retro-arcade.html#overview,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/retro-arcade.html#overview,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/retro-arcade.html#overview,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/retro-arcade.html#about-the-manufacturer,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/retro-arcade.html#about-the-manufacturer,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/retro-arcade.html#about-the-manufacturer,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/retro-arcade.html#about-the-manufacturer,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/retro-arcade.html#about-the-manufacturer,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/retro-arcade.html#target-audience,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
http://www.kevsrobots.com/blog/retro-arcade.html#target-audience,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/retro-arcade.html#target-audience,https://www.raspberrypi.com/,403,866
http://www.kevsrobots.com/blog/retro-arcade.html#target-audience,https://www.opensauce.live/,403,860
http://www.kevsrobots.com/blog/retro-arcade.html#target-audience,https://www.makerfairerome.eu/,"HTTPSConnectionPool(host='www.makerfairerome.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.makerfairerome.eu' doesn't match either of 'digital.makerfairerome.eu', 'makerfairerome.eu'"")))",854
http://www.kevsrobots.com/blog/retro-arcade.html#onboard-features-and-specifications,https://liverpoolmakefest.org/,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",857
